TradingDate,LowPrice,Volume,n,Margin Trading,Production(coal),AQI,PMI,USD,log,garch,vola
2018/7/23,12,28001,0.033936652,5.40E+11,3551,50,51.2,675.93,0.033373509,0.04083233,0.028376958
2018/7/24,13.2,800,-0.037199125,5.40E+11,3551,43,51.2,678.91,-0.037908664,0.04272307,0.027874617
2018/7/25,13,700,-0.015151515,5.41E+11,3551,60,51.2,680.4,-0.015267472,0.03603854,0.026696923
2018/7/27,13,550,0,5.40E+11,3551,60,51.2,679.42,0,0.03270438,0.027070322
2018/7/30,13.68,100,0.052307692,5.40E+11,3551,49,51.2,681.31,0.050985555,0.04711524,0.03221492
2018/8/2,13.51,500,-0.012426901,5.37E+11,3670,57,51.3,679.42,-0.01250476,0.03581209,0.029606985
2018/8/3,13.02,1388,-0.03626943,5.35E+11,3670,73,51.3,683.22,-0.036943515,0.04159099,0.029380644
2018/8/6,13.02,3051,0.028417819,5.33E+11,3670,85,51.3,685.13,0.028021523,0.0383814,0.03076095
2018/8/7,13.8,23684,0.082150859,5.33E+11,3670,132,51.3,684.31,0.078950597,0.06249334,0.041914827
2018/8/8,13.89,812,-0.041407867,5.31E+11,3670,94,51.3,683.13,-0.0422896,0.04780973,0.04534664
2018/8/9,13.61,6014,-0.011519078,5.31E+11,3670,75,51.3,683.17,-0.011585937,0.03588541,0.045285065
2018/8/10,14.66,26052,0.087399854,5.29E+11,3670,38,51.3,683.95,0.083789392,0.06449545,0.049425003
2018/8/13,14.5,4123,-0.022103148,5.30E+11,3670,72,51.3,686.29,-0.022351083,0.04213595,0.053252533
2018/8/14,13.88,580,-0.049315068,5.30E+11,3670,43,51.3,686.95,-0.050572574,0.04833861,0.048229646
2018/8/15,14,15154,0.018731988,5.30E+11,3670,47,51.3,688.56,0.018558705,0.03787604,0.04581012
2018/8/16,14,5615,-0.009193777,5.31E+11,3670,47,51.3,689.46,-0.0092363,0.03373191,0.04566408
2018/8/17,14.82,4036,0.057815846,5.29E+11,3670,67,51.3,688.94,0.05620626,0.04942907,0.036428278
2018/8/20,13.84,725,-0.0634278,5.28E+11,3670,78,51.3,687.18,-0.065528665,0.05679536,0.044562209
2018/8/22,14.66,8,0,5.26E+11,3670,81,51.3,682.71,0,0.03724258,0.039706131
2018/8/23,12.98,1537,-0.064841499,5.26E+11,3670,127,51.3,683.67,-0.067039244,0.05561244,0.04597242
2018/8/24,14.8,55,0.140215716,5.24E+11,3670,109,51.3,687.1,0.131217469,0.0964934,0.07558254
2018/8/27,14.6,1400,-0.004054054,5.24E+11,3670,55,51.3,685.08,-0.004062294,0.0488152,0.072134504
2018/8/28,13.8,800,-0.063772049,5.24E+11,3670,58,51.3,680.52,-0.065896295,0.057384,0.072200313
2018/8/29,13.2,10789,0.041304348,5.23E+11,3670,58,51.3,680.72,0.040474108,0.04647961,0.074119539
2018/8/30,13.2,8400,0.001391788,5.23E+11,3670,50,51.3,681.13,0.001390821,0.03520618,0.064946181
2018/8/31,13,26001,-0.096594858,5.20E+11,3670,53,51.3,682.46,-0.101584163,0.07435828,0.05090184
2018/9/3,12,37441,-0.076923077,5.20E+11,3655,49,50.8,683.47,-0.080042708,0.06865117,0.053384501
2018/9/5,13.2,1000,0.1,5.19E+11,3655,81,50.8,682.66,0.09531018,0.07606486,0.073559641
2018/9/6,14.02,17798,0.096969697,5.20E+11,3655,105,50.8,682.17,0.092551557,0.07624412,0.08290513
2018/9/7,13.03,28101,-0.071132597,5.18E+11,3655,114,50.8,682.12,-0.073789281,0.06697515,0.088213533
2018/9/10,14.6,12500,0.085501859,5.16E+11,3655,68,50.8,683.89,0.082042423,0.06953017,0.081899846
2018/9/11,16,288,0.095890411,5.15E+11,3655,89,50.8,684.88,0.091567194,0.07519073,0.065814883
2018/9/14,14.62,1560,-0.01875,5.12E+11,3655,60,50.8,683.62,-0.01892801,0.04664438,0.068509667
2018/9/17,14.9,1000,-0.050955414,5.11E+11,3655,28,50.8,685.09,-0.052299499,0.05016401,0.068542491
2018/9/18,14,290,-0.055704698,5.11E+11,3655,28,50.8,685.54,-0.057316342,0.05323305,0.064943045
2018/9/20,14.6,6000,0.037668799,5.08E+11,3655,28,50.8,685.3,0.036976658,0.0451385,0.056798758
2018/9/21,14.5,1230,0.061643836,5.05E+11,3655,28,50.8,683.57,0.059818495,0.05336368,0.047164817
2018/9/25,13.88,340,-0.096774194,5.06E+11,3655,48,50.8,684.4,-0.101782694,0.0789211,0.061153669
2018/9/26,13.8,420,0.026428571,5.06E+11,3655,100,50.8,685.71,0.02608537,0.05080034,0.061657921
2018/9/27,13.88,320,-0.034098817,5.04E+11,3655,100,50.8,686.42,-0.034693745,0.04368144,0.058570257
2018/9/28,13.68,30230,0.051152738,5.00E+11,3655,40,50.8,687.92,0.049887407,0.04853122,0.060515669
2018/10/8,13.9,350,-0.04318026,5.03E+11,3661,112,50.2,689.57,-0.044140265,0.04716743,0.053834683
2018/10/9,13.8,7427,0.096704871,5.03E+11,3661,123,50.2,690.19,0.092310112,0.07260208,0.05146291
2018/10/10,9.8,2700,-0.359895493,5.03E+11,3661,75,50.2,690.72,-0.446123824,0.38226928,0.191774505
2018/10/11,9,300,0,4.95E+11,3661,40,50.2,690.98,0,0.15602299,0.193780635
2018/10/12,10.3,2387,0.052040816,4.89E+11,3661,48,50.2,691.2,0.050731912,0.07553095,0.193885059
2018/10/16,13.88,14314,0.407371484,4.81E+11,3661,47,50.2,691.19,0.341723769,0.28776588,0.255576933
2018/10/17,13.9,18896,0.095106823,4.79E+11,3661,44,50.2,691.03,0.090851914,0.17691033,0.255481064
2018/10/18,15.8,7678,0.011957206,4.76E+11,3661,44,50.2,692.75,0.011886283,0.11134652,0.12545981
2018/10/19,14.48,1320,-0.051616915,4.73E+11,3661,59,50.2,693.87,-0.052996761,0.07272015,0.135236987
2018/10/22,14,5474,0.077377049,4.74E+11,3661,68,50.2,692.36,0.074529429,0.07593358,0.134241261
2018/10/23,16.6,15300,0.031040779,4.75E+11,3661,47,50.2,693.38,0.030568757,0.0534364,0.050789829
2018/10/24,16.51,2397,0.014167651,4.75E+11,3661,67,50.2,693.57,0.014068227,0.03906918,0.041032656
2018/10/25,16.5,5940,0.001164144,4.75E+11,3661,67,50.2,694.09,0.001163467,0.03181704,0.041449391
2018/10/26,18.29,400,0.063372093,4.74E+11,3661,83,50.2,695.1,0.061445079,0.05752076,0.027768413
2018/10/29,18,16432,-0.010934937,4.74E+11,3661,75,50.2,693.77,-0.010995163,0.04055252,0.025208262
2018/10/30,16.6,10158,-0.047540077,4.74E+11,3661,69,50.2,695.74,-0.048707249,0.0513162,0.035806229
2018/10/31,16.7,7843,-0.004062681,4.73E+11,3661,75,50.2,696.46,-0.004070956,0.03717212,0.035458264
2018/11/1,16.7,4024,-0.026806527,4.73E+11,3541,70,50,696.7,-0.027172375,0.03858983,0.037012539
2018/11/2,16.9,11000,0.017365269,4.72E+11,3541,63,50,693.71,0.017216216,0.03508345,0.022169302
2018/11/5,16.99,17000,0.000588582,4.73E+11,3541,79,50,689.76,0.000588408,0.03119107,0.023028795
2018/11/6,17,32000,0,4.74E+11,3541,90,50,690.75,0,0.02988551,0.014251563
2018/11/7,15.3,34124,-0.007647059,4.74E+11,3541,82,50,690.65,-0.007676447,0.0300321,0.014393812
2018/11/8,15.18,7917,-0.096621221,4.74E+11,3541,50,50,691.63,-0.101613346,0.08563818,0.04244299
2018/11/9,16.76,2000,0.099737533,4.74E+11,3541,68,50,693.29,0.095071545,0.09188455,0.062267151
2018/11/12,15.15,21148,-0.038782816,4.76E+11,3541,78,50,694.76,-0.039554898,0.06365286,0.063889089
2018/11/13,15,8413,-0.008069522,4.77E+11,3541,52,50,696.29,-0.008102257,0.04279827,0.063698229
2018/11/14,14.8,9033,0.013767209,4.78E+11,3541,89,50,694.02,0.013673302,0.03575251,0.064579564
2018/11/15,14.68,10186,0.001851852,4.80E+11,3541,60,50,693.92,0.001850139,0.03168022,0.044870889
2018/11/16,16.5,10721,0.060998152,4.79E+11,3541,59,50,693.77,0.059210117,0.05581831,0.032186427
2018/11/19,17.53,5013,0.018002323,4.81E+11,3541,37,50,692.45,0.0178422,0.04164371,0.023035001
2018/11/20,17.85,31,0,4.82E+11,3541,62,50,692.8,0,0.03393975,0.021449989
2018/11/21,17.8,112,0.016543069,4.82E+11,3541,68,50,694.49,0.016407723,0.03386457,0.021354215
2018/11/22,18.8,51,0,4.83E+11,3541,39,50,693.91,0,0.0314229,0.021663055
2018/11/23,16.61,236,-0.033108866,4.79E+11,3541,57,50,693.06,-0.033669372,0.0409034,0.018553257
2018/11/26,15.8,5383,-0.005803831,4.79E+11,3541,62,50,694.53,-0.005820738,0.03751572,0.016310497
2018/11/27,15.88,3045,-0.024518389,4.79E+11,3541,69,50,694.63,-0.02482397,0.03739293,0.017854672
2018/11/28,15.45,5556,0.04727708,4.79E+11,3541,80,50,695,0.046193538,0.04875314,0.027755753
2018/11/29,16.6,25814,-0.009714286,4.77E+11,3541,80,50,693.53,-0.009761777,0.03770423,0.027775484
2018/11/30,15.6,7900,-0.031736872,4.76E+11,3541,99,50,693.57,-0.032251403,0.04177742,0.027493004
2018/12/3,15.3,7159,-0.002979738,4.76E+11,3807,74,49.4,694.31,-0.002984186,0.03466566,0.027505521
2018/12/4,17.5,18001,0.065750149,4.76E+11,3807,84,49.4,689.39,0.063678917,0.05881728,0.036031771
2018/12/5,17.6,232,-0.012338755,4.76E+11,3807,69,49.4,684.76,-0.012415509,0.04229633,0.032697545
2018/12/6,17.3,19289,-0.008517888,4.77E+11,3807,87,49.4,685.99,-0.008554372,0.03573676,0.03261967
2018/12/7,15.82,36553,-0.01489118,4.76E+11,3807,29,49.4,686.64,-0.015003167,0.03499122,0.02964488
2018/12/10,16.5,31470,-0.008139535,4.76E+11,3807,35,49.4,686.93,-0.008172842,0.03327192,0.02999303
2018/12/11,16.5,71496,0.023446659,4.76E+11,3807,35,49.4,689.96,0.023176008,0.03653311,0.013916844
2018/12/12,17,13000,0.002290951,4.76E+11,3807,40,49.4,690.64,0.002288331,0.03287476,0.013413268
2018/12/13,17,12371,-0.004,4.76E+11,3807,40,49.4,687.69,-0.004008021,0.03186891,0.01303631
2018/12/14,17.51,8,0,4.74E+11,3807,57,49.4,687.5,0,0.03120468,0.010862166
2018/12/17,17.03,18675,0.025243832,4.74E+11,3807,52,49.4,689.08,0.02493047,0.03629478,0.01224426
2018/12/18,16.12,53022,0.001119194,4.74E+11,3807,97,49.4,688.54,0.001118568,0.03812568,0.010253748
2018/12/19,16.22,30300,0.002794857,4.73E+11,3807,113,49.4,688.69,0.002790959,0.03119324,0.010230423
2018/12/20,18.01,23,0,4.74E+11,3807,101,49.4,689.36,0,0.03067167,0.009635558
2018/12/21,16.3,15619,-0.023411371,4.72E+11,3807,75,49.4,688.25,-0.023689771,0.03600272,0.015404345
2018/12/24,17.88,7302,0.029680365,4.73E+11,3807,39,49.4,690.06,0.029248429,0.03915258,0.016779673
2018/12/25,18.4,23041,0.028824834,4.72E+11,3807,59,49.4,689.19,0.028417213,0.0396102,0.019807288
2018/12/26,16.7,7553,-0.049030172,4.72E+11,3807,63,49.4,688.45,-0.050272944,0.05195121,0.030654409
2018/12/27,17.25,29300,0.000566572,4.71E+11,3807,48,49.4,688.94,0.000566412,0.03776331,0.030667288
2018/12/28,17.51,30409,0.068516421,4.68E+11,3807,34,49.4,686.32,0.066271164,0.06075518,0.038679552
2019/1/2,16.98,258140,-0.098569157,4.68E+11,3808,38,49.5,684.82,-0.103771953,0.09236925,0.059673206
2019/1/3,15.31,66130,-0.028806584,4.68E+11,3808,50,49.5,686.31,-0.029229638,0.06022253,0.056269057
2019/1/4,14.87,98979,-0.099878935,4.68E+11,3808,70,49.5,685.86,-0.105226008,0.09282726,0.06513491
2019/1/7,13.38,29487,0.100201748,4.69E+11,3808,65,49.5,685.17,0.095493571,0.09345526,0.083710308
2019/1/8,14.72,70348,0.100244499,4.69E+11,3808,43,49.5,684.02,0.095532427,0.09377913,0.089994857
2019/1/9,18.8,1342,0.046666667,4.68E+11,3808,54,49.5,685.26,0.045610511,0.06708286,0.077671725
2019/1/10,18.8,10946,0.000530786,4.68E+11,3808,80,49.5,681.6,0.000530645,0.04450011,0.074722
2019/1/11,18.81,3698,0.023342175,4.67E+11,3808,119,49.5,679.09,0.023073913,0.03925689,0.038244973
2019/1/14,18.9,16930,-0.016588906,4.67E+11,3808,80,49.5,675.6,-0.016728043,0.03585593,0.039082799
2019/1/15,18.7,16011,-0.003690037,4.67E+11,3808,72,49.5,675.42,-0.003696862,0.03222429,0.02204724
2019/1/16,18.9,31118,0.004761905,4.65E+11,3808,40,49.5,676.15,0.004750603,0.03102153,0.012931912
2019/1/17,18.95,601,-0.001579779,4.65E+11,3808,60,49.5,675.92,-0.001581028,0.03042259,0.012993817
2019/1/18,19,1742,0.002109705,4.63E+11,3808,74,49.5,676.65,0.002107482,0.03014402,0.007444624
2019/1/21,19,243,0,4.62E+11,3808,52,49.5,677.74,0,0.02989087,0.002921532
2019/1/22,18.54,48640,-0.024210526,4.63E+11,3808,92,49.5,678.54,-0.024508419,0.03554822,0.010547065
2019/1/24,18.55,1770,0.001618123,4.62E+11,3808,104,49.5,678.02,0.001616815,0.03145812,0.010101266
2019/1/25,18.5,4666,-0.001615509,4.58E+11,3808,122,49.5,679.41,-0.001616815,0.03006579,0.010099226
2019/1/28,18.5,11669,-0.000539374,4.57E+11,3808,89,49.5,674.72,-0.00053952,0.02953072,0.009805121
2019/1/29,18.35,124678,-0.007555316,4.55E+11,3808,98,49.5,673.56,-0.007584002,0.02998024,0.009494527
2019/2/1,18.55,10000,0.041870582,4.44E+11,3808,57,49.2,670.81,0.041017734,0.04339575,0.017487624
2019/2/11,17.86,71302,-0.065762004,4.47E+11,3808,25,49.2,674.95,-0.06802406,0.06416424,0.034928745
2019/2/12,19.2,1,0,4.49E+11,3808,42,49.2,677.65,0,0.04279971,0.034987752
2019/2/13,19.48,100,0,4.52E+11,3808,75,49.2,676.75,0,0.03392351,0.035008416
2019/2/14,18.37,1602,0.029608939,4.54E+11,3808,57,49.2,677.44,0.029179059,0.03813533,0.037842306
2019/2/15,19.3,11000,0.05425936,4.55E+11,3808,58,49.2,676.23,0.052838492,0.05239381,0.040574457
2019/2/18,19.1,10202,0,4.58E+11,3808,49,49.2,676.59,0,0.03778406,0.021438041
2019/2/19,19.68,10601,0.013896037,4.61E+11,3808,57,49.2,676.42,0.013800372,0.03363106,0.019987792
2019/2/20,19.99,101,0.014720812,4.63E+11,3808,46,49.2,675.58,0.014613513,0.03236004,0.017934929
2019/2/21,19.5,172,-0.024512256,4.66E+11,3808,44,49.2,672.2,-0.024817683,0.03641903,0.025198626
2019/2/22,20.6,9800,0.073846154,4.69E+11,3808,35,49.2,671.51,0.07124674,0.06420582,0.031545926
2019/2/25,19.5,20701,-0.020534862,4.80E+11,3808,43,49.2,671.31,-0.020748633,0.04621253,0.034471111
2019/2/26,19.01,14103,-0.027303754,4.85E+11,3808,54,49.2,669.52,-0.027683429,0.04177797,0.037604902
2019/2/27,19.02,46636,-0.014536341,4.92E+11,3808,97,49.2,668.57,-0.014643029,0.04532357,0.037544357
2019/2/28,19.51,12120,-0.00508647,4.91E+11,3808,77,49.2,669.01,-0.00509945,0.03098449,0.036087424
2019/3/1,20,6869,0.035276074,4.92E+11,3810,70,50.5,669.57,0.034668129,0.04003585,0.021975641
2019/3/4,18.41,45372,-0.063703704,4.99E+11,3810,65,50.5,670.49,-0.065823297,0.06263682,0.032577242
2019/3/5,18.82,41795,0.007911392,5.07E+11,3810,67,50.5,669.98,0.007880261,0.04181621,0.033066623
2019/3/6,19.01,31816,0.000523286,5.17E+11,3810,49,50.5,670.53,0.000523149,0.03300092,0.033069092
2019/3/7,19.16,58818,0.010460251,5.27E+11,3810,44,50.5,671.1,0.010405921,0.03108975,0.03368904
2019/3/8,19.21,42095,0.003623188,5.27E+11,3810,49,50.5,672.35,0.00361664,0.02919546,0.028774212
